Timestamp,Señal con ruido,Señal filtrada
2025-11-21T00:38:51.805Z,-0.5156000256538391,-0.5956000089645386
2025-11-21T00:38:51.814Z,-0.5580999851226807,-0.6014999747276306
2025-11-21T00:38:51.817Z,-0.6079000234603882,-0.6080999970436096
2025-11-21T00:38:51.821Z,-0.6577000021934509,-0.6144999861717224
2025-11-21T00:38:51.832Z,-0.7002000212669373,-0.6201000213623047
2025-11-21T00:38:51.832Z,-0.7279999852180481,-0.623199999332428
2025-11-21T00:38:51.837Z,-0.7378000020980835,-0.6241999864578247
2025-11-21T00:38:51.841Z,-0.7279999852180481,-0.6229000091552734
2025-11-21T00:38:51.847Z,-0.6991999745368958,-0.6186000108718872
2025-11-21T00:38:51.849Z,-0.6567000150680542,-0.6129999756813049
2025-11-21T00:38:51.858Z,-0.6064000129699707,-0.6062999963760376
2025-11-21T00:38:51.863Z,-0.5562000274658203,-0.5996999740600586
2025-11-21T00:38:51.868Z,-0.513700008392334,-0.5943999886512756
2025-11-21T00:38:51.870Z,-0.48539999127388,-0.5910000205039978
2025-11-21T00:38:51.874Z,-0.47510001063346863,-0.5896000266075134
2025-11-21T00:38:51.882Z,-0.48489999771118164,-0.5907999873161316
2025-11-21T00:38:51.886Z,-0.5131999850273132,-0.5943999886512756
2025-11-21T00:38:51.900Z,-0.5551999807357788,-0.5993000268936157
2025-11-21T00:38:51.902Z,-0.6050000190734863,-0.6050999760627747
2025-11-21T00:38:51.902Z,-0.6547999978065491,-0.6108999848365784
2025-11-21T00:38:51.907Z,-0.6973000168800354,-0.6159999966621399
2025-11-21T00:38:51.911Z,-0.7250999808311462,-0.6187000274658203
2025-11-21T00:38:51.922Z,-0.7348999977111816,-0.6195999979972839
2025-11-21T00:38:51.922Z,-0.7246000170707703,-0.617900013923645
2025-11-21T00:38:51.927Z,-0.6963000297546387,-0.6144999861717224
2025-11-21T00:38:51.931Z,-0.6532999873161316,-0.609000027179718
2025-11-21T00:38:51.940Z,-0.6029999852180481,-0.6029000282287598
2025-11-21T00:38:51.940Z,-0.5526999831199646,-0.597000002861023
2025-11-21T00:38:51.948Z,-0.5102999806404114,-0.592199981212616
2025-11-21T00:38:51.952Z,-0.4814000129699707,-0.5885999798774719
2025-11-21T00:38:51.955Z,-0.4717000126838684,-0.5878000259399414
2025-11-21T00:38:51.967Z,-0.48100000619888306,-0.5884000062942505
2025-11-21T00:38:51.967Z,-0.5092999935150146,-0.5916000008583069
2025-11-21T00:38:51.974Z,-0.5512999892234802,-0.5958999991416931
2025-11-21T00:38:51.977Z,-0.6011000275611877,-0.6011999845504761
2025-11-21T00:38:51.981Z,-0.6509000062942505,-0.6064000129699707
2025-11-21T00:38:51.987Z,-0.6929000020027161,-0.6104999780654907
2025-11-21T00:38:51.993Z,-0.7211999893188477,-0.6133999824523926
2025-11-21T00:38:51.997Z,-0.7310000061988831,-0.6140999794006348
2025-11-21T00:38:52.002Z,-0.7207000255584717,-0.6126000285148621
2025-11-21T00:38:52.005Z,-0.6919000148773193,-0.6090999841690063
2025-11-21T00:38:52.009Z,-0.6488999724388123,-0.6039999723434448
2025-11-21T00:38:52.017Z,-0.5985999703407288,-0.5985999703407288
2025-11-21T00:38:52.021Z,-0.54830002784729,-0.5932000279426575
2025-11-21T00:38:52.025Z,-0.5059000253677368,-0.5888000130653381
2025-11-21T00:38:52.035Z,-0.4771000146865845,-0.5856000185012817
2025-11-21T00:38:52.038Z,-0.4668000042438507,-0.5843999981880188
2025-11-21T00:38:52.042Z,-0.4765999913215637,-0.5853000283241272
